Area,Bedrooms,Age,Prices
500,3,20,10000
1000,4,15,25000
1500,,18,35000
2300,3,30,48333.33333
2800,5,8,60833.33333
3390,3,16,73333.33333
3980,2,15,85833.33333
4570,3,13,98333.33333
5160,4,12,110833.3333
5750,4,11,123333.3333
6340,3,11,135833.3333
6930,3,11,148333.3333
7520,3,4,160833.3333
8110,4,10,173333.3333
8700,5,23,185833.3333
9290,4,14,198333.3333
9880,3,5,210833.3333
10470,3,5,223333.3333
11060,4,3,235833.3333
11650,5,2,248333.3333
12240,3,2,260833.3333
12830,6,1,273333.3333
